############################################################### DATA TO FOLLOW ########################################
Result | Result per Trans | Trans Cnt | Signal Type | Strategy Type | Positive Trans Cnt | Positive Trans Pct | Eq in Str | JSON | Transaction Map
-11.955|-0.059500|201|False|SELL|100|0.497500|((TF_close(5) > TF_max(8,4))or(TF_high(7) > TF_low(2)))|{"name": "or", "children": [{"name": "(TF_close(5) > TF_max(8,4))"}, {"name": "(TF_high(7) > TF_low(2))"}]}|0000000000000110011110000000000001100110000000000001100000011110000000000000000000000000001000111000000011100000000000000000000000000000000000000000000000001100000011000000000110000111000000000100000000001100000001010001110000000000000000000000000000000000000000000010110000000111000000000000000000111001110000000010011000000000000000100000000000000000000000001100001100000001110000000000000000000000110000000001000000000000000001100000000000011100000011100000000000001110000000000000000100000001100000000000100000001100000001110000000000110000000000000000000000000011110000000000000000000110000011000000000000100000000000110000000000010000000000000011000000010111000000000000000000000000001110000000000001100000001000000110100000000000001000000000000000000000000000000110000000100000010000000000000010000000000000000000000000000001000000000100100000000000000000000110000111000000010100000000000000000000000110000011100011000010000000000000000000000000000000001000000110000000000000011000000000000000001000000000000000100000000000000000000100000000000000000000000000000000000000010000000111000000000000000000000000000000111000000000000000000000000110000000000111000000000000000000000000000111000000000000111000000000110000110000010000001000000000000000000000000000000001100000000000000011000011010010001000000000000000000110000000000000000000000000000000000000000000000000000000000110000001110000000000000000000010000000001110000000001100000111000000011100000000000000000000110
13.288|0.059300|224|True|BUY|126|0.562500|(((TF_open(2) < TF_open(5))and(TF_close(1) > TF_avg_open(8,8)))and(285 > TF_close(10)))|{"name": "and", "children": [{"name": "and", "children": [{"name": "(TF_open(2) < TF_open(5))"}, {"name": "(TF_close(1) > TF_avg_open(8,8))"}]}, {"name": "(285 > TF_close(10))"}]}|0000000001110000110000100000000000000000001000000000000111000000010000100100000000000000000000000000000000001100000000000000000000000000000000000000000000000010000000001100000001110000001111000000110000000000010100000100000110000000000100000000000001000000000000000000001000111000000000000011000100000000000000100000000010000000000011000100000000100001100000000001000001000100000010000000000000000010000011000000001010010000100000000110011100000000000000000000000001000000010000001000010001000000001110000000000110100000000000000100000010000001000000000000000000000000000110000000000000000000011000110000000000000001000101000011000000000110011100000000110000000100000000000000000010001110000001100000000101000110000000010000100010001000000000100001000000110001000000000000111000001110000100000000001000001100000000000100100000000100001100000000100000000000000000000001000100011100000000000000000110000000110000110000000000011000000000000000001000000000000000000001000100001000001010000001100000000000000001100110000000001100000000000000100001110000000000000100000000000000001010000011100001001110000000000000000000000000000000000000010000000000000001100000111000100000000100000000110001000000010100000000000001100000000000000011100010000011000000000110001001000000000000000000000000110000011000000000000001000000001000000000110000000000010000000000010001000000001100000010000100010000011000000110000000000000000000000000000000000000000001000000010000000011000000000000000010000
-13.27|-0.059200|224|False|SELL|123|0.549100|(((TF_max(9,7) < TF_open(4))or(121 > TF_high(2)))or(TF_close(2) < TF_max(6,5)))|{"name": "or", "children": [{"name": "or", "children": [{"name": "(TF_max(9,7) < TF_open(4))"}, {"name": "(121 > TF_high(2))"}]}, {"name": "(TF_close(2) < TF_max(6,5))"}]}|0000000000000111000000000000000001110100000000000001110000111000000000000000000000000000000111100000000111000000000000000000000000000000000000000000000000001110001000000000000111000111000000010101000000000110000000000001110000000000000000000000000001000000000000000000111000000100000000000000000000110001000000000010101100000000000000000000000000000010000000001100001110000111100000000000000000000001110000000001110000000000000001110000000001111000000000000000000000001110000000000010110000000001000000000000111000000000000001000000000011101000000000000000000000000011100000000000000000000011000100000000000000011010000000011000000011111000000000000011100000111100000000000000000000110000011100000000000000000000001000000111000000000000000000000000000000100000000000001110000000110000010000000000000000000000000000001101000000000000000000011111000000000000000000000111000100000000011100000000001000000000000011000011000010100000000000000000000000000000000000011100000101000000000000111000000000000000000001000000000000100000000000000000000110000000000000000000000000000000111000111000001110000000000000000000000000000001110000000001000000000000000111000000000001000000000000000000000000000111000000000000111000000000100000111000000000011110000000000101011000000000000011000000000000000001000001010001101000000000000000000111000000000000000000000000000000000000000000010000000000000111000001110000000000000000000000000000001000000000001100011100000000010000000000000000000000111
-12.056|-0.059100|204|False|SELL|107|0.524500|((TF_max(9,1) < TF_high(5))or(TF_high(3) < TF_high(8)))|{"name": "or", "children": [{"name": "(TF_max(9,1) < TF_high(5))"}, {"name": "(TF_high(3) < TF_high(8))"}]}|0000000010000010000110000000000001000011000000000001100000000100000110000010000000000000000000011000000001000000000000010000000100100000000000000100000000000000100000100000000110000001100000000110000010000010100000000000010000000000001000010000000011000000000000000000000100000011000000001000000000010000110000000000001100001100100000011000000010000100000000000000000110000000010000000000000000000000001000000001000100000000000000000011000000001100000000100000000000000110000001000000001100000000110000000000010000001000000000110000000000010000000000000000000000000000101000000000010000000110000011000000000000001100000000010000000000011000000000000011000000000001000000000000100000100000000110000000110000010000000000000001001001001000001100001100000010001100000000000010000001100000011000000010000011100000000000000001000000010001000000000100000000000000000000000000000001000000001100100000011000001000000100000001000001100100000000000001000010000000000000011000000001000000000000000100000000000000010110010100000000010000000000000100000010101000000000000000000000000000000000001100000001100000110000000000000000000000001000000011010000000000000110010000000110000000100000001100000000000011000000000000001000000000100000011000000000001100000000000000000110000000000000110000000100000000000000000000000010000001100000000110100000000000100000000000000010000001000001000000000000000111000000100000001000000000000011000000000010000000000000000001100000001100000001000000000000010
13.107|0.058800|223|True|BUY|124|0.556100|(((TF_high(5) > TF_high(3))and(TF_high(7) > 110))and(TF_open(10) < TF_low(1)))|{"name": "and", "children": [{"name": "and", "children": [{"name": "(TF_high(5) > TF_high(3))"}, {"name": "(TF_high(7) > 110)"}]}, {"name": "(TF_open(10) < TF_low(1))"}]}|0000000000100000110000000000000000010000000000000000000110000000010000100000000000000010100001000000100000000000000000000000000000000000000000000000001000100001001000001111110000111000000111100000000000100100111000001000000000000000001110000000000000000000000000000000000001111000000000000000000000001001001111100000100000000000011000000000000000000000110000000011000001101100000000000000000000101110000010101000010000001011100000000000011100000000001000000000000011000000001001001100000000000000001111000000000111100000010000000000000000000000000000000000000000000000000000000000000000000000011100000000000000000001111010000111000000000010111000000000111110000000000000000000000110001010000000000000001001000111100000011000000000000001000000000000000000000000001100100000001100010001000000000000010000000000000000100000000000001100000000000000000000000001100001000000001100011100000000000000000000000010110000110000000100010000000000000000010000000000000000000011100000010000000000000000000000000000001001100000000000000000000000000000000000000000000000001000000001000000001100000011110010001100000000000000000000001110000000000000000000000011000001000001111001100000000000000000010000000000101110000010000001111100000011000010110011000000000000000001001000000000000100000000000010111000010000010001000000000000000000000000000000000000000000000000000000000000000000000001000110011000011000000000000000000000000000000000000000000000000000000010000111100000000000000000000011000
-12.798|-0.058700|218|True|SELL|111|0.509200|(((TF_open(4) < TF_max(9,5))or(68 > TF_avg_open(10,3)))and(TF_high(5) < TF_avg_open(5,5)))|{"name": "and", "children": [{"name": "or", "children": [{"name": "(TF_open(4) < TF_max(9,5))"}, {"name": "(68 > TF_avg_open(10,3))"}]}, {"name": "(TF_high(5) < TF_avg_open(5,5))"}]}|0000000000000110000011000000000001000001000000000001110000111000000000000000000000000000000000010000000010100000000000001000000000001000000000000000000000000110000000010000000111000101000000010111000000000011000000000000111000000000000001000000000000000000000000000000100100000011100000000000000000110100111000000010000100000000000000011000000000000000000000001100001110000001111000000000000000000000101000000001000000000000000001100000000000001000000000100000000000001111000000000000001100000000110000000000110000001011000000100000000000111000000000000000000000000000101000000000000000000111000011000000000000001000000000011000000000111000000000000011000000010001010000000000000000100000011110000000000000010000001000000111001000000000000000000110000000000000000000001111000001100000000000000000000000100000000000000001000000000000010000000111001100000000000000000100000001100000011100000000011000000000000111000011000011100000100000000000000000100000000000011000000011000000000000011110000000000000000110000000000000100000000000000000000010000100000000000000000000000000100000001000001001110000000000000000000000000001111000000001100000000000000110000000000111000000000000000000000000000110000000000000111010000000100000111000000000001000000000000000000000000000000001100000000000000001000001000000100000000000000000000111000000000000000000000000000000000000000000000000000000000110000001111100000011000000000011100000000110000000001100010001000000001100000000000000000000111
11.45|0.058700|195|False|BUY|110|0.564100|((TF_close(9) > TF_close(1))or((TF_close(6) < TF_avg_open(4,5))or(TF_max(10,8) > 246)))|{"name": "or", "children": [{"name": "(TF_close(9) > TF_close(1))"}, {"name": "or", "children": [{"name": "(TF_close(6) < TF_avg_open(4,5))"}, {"name": "(TF_max(10,8) > 246)"}]}]}|0000000001110000100000100000000000000000000000000000000110000000100000010000000000000001000000000000000000000000000000000000000001100000000000000000000010000000010000000011100000010000000111000000110001000000010100000000000000000000001100000000000000000000100000000000000000111000000000000100000100000000000011100000000010000001100011000000000000100001100000000001000000011000000000000000000000001100000000011000001100000011100000000100011010000000000010000000000010000000000000001000000000000000000110000000000011000000000100000000001000000000000000000000000000000000000000000000000000000000011000000000000000100000000100000011000000000000011000000000011100000000000000000000001100001110000000000000000011000000000000010000000000001101010001110000000000100000000100000000111000000110000100000000001100001000000000010000000000001100000000000000100000000001010000000000010000001100000000000011000000001000110000010000001000011000000000000000001010000000000001000001010000000100001010000000000010000000000000000100000000000110000000000000010000110000000000010000000000000000001010000011100000001100000000000000000000001100000000000000010000000001110000100001110000000000000000000000110001000000011100000000000001000100000010000011100010000011000000000010000000000000001000000000000000110000010000000000000000000000000000010000100000000001000000000000010001000010000000000010000100010000011000000000000000000000000000000000000000000010000000000000000011100000000000000000000110000
12.23|0.058500|209|True|BUY|126|0.602900|(((TF_avg_open(9,5) < TF_max(3,4))and(TF_low(8) > TF_high(3)))and(TF_open(6) > TF_min(3,6)))|{"name": "and", "children": [{"name": "and", "children": [{"name": "(TF_avg_open(9,5) < TF_max(3,4))"}, {"name": "(TF_low(8) > TF_high(3))"}]}, {"name": "(TF_open(6) > TF_min(3,6))"}]}|0111000000000000000001010000110000000000000000110000000000000000000000000000001110001000000000000011100000001110000110000011111000000000011000110000011000000000000000001100000000000000000000000000110000000000000000000000000001111010000000000001110000000000000001110000000000000000000111000000000000000000001000000000000000000000000000000001110001100000000000000000000000000000000000011101110000000000000010000000000000001000000000000000000000000011010000000011110000000000000000000000000000110000000000000000000000000001010000001011000000000011000010000001110001110000000000111110100011100000000000010111010000000000000000000000000000000000000000000000100000000000001000111100000000000000000000011100000000000100000000000000000000010000000000000001100000000000100000000000000000000000000000111000000000001000000000000000001000000000011100000000000001100000000000000000000000000000000000000000000000000010000000000000000000000000100011101000000000001110101000000000000000000000000000000001100000001110000000000000000000000000100010111000000000000000011000000000000000000000000000000000000000000000000011100011001110100000000001110000000001000110000001000000000000011100000111000000000000000000100000000000000000000000000000000000000000000001110010000000000000001110000000000011100000000000000000000000000000100000000011000000000000000000000101000000000000010000000110000000000000000000000000000011000000100001110000001110000000011100000000000000001100000000111000001110000000000
-12.025|-0.058400|206|False|SELL|116|0.563100|((TF_max(5,6) > TF_avg_open(3,4))or(TF_close(6) > TF_max(7,10)))|{"name": "or", "children": [{"name": "(TF_max(5,6) > TF_avg_open(3,4))"}, {"name": "(TF_close(6) > TF_max(7,10))"}]}|0000000000000111000000000000000001110000000000000001110000111000000000000000000000000000011110100000000000000000000000000000000000000000000000000000000000010100000000000000001111000110000000001110000000000010000001100011100000000000000000000000000000000000000000000000110000000000000000000000000000110000000000000111110000000000000000000000000000000000000000011110001100000011100000000000000000000000100000000011110000000000001011110000000000010000000000000000000000011110000000000001000000000000000000011001111000000000000000000000000010110000000000000000000000000001100000000000000000000000000010000000000000000000000000100000000111110000000000110111000001111100000000000000000001100000111100000000000000000000000011100111000000000000000000000000000000000000000000011110000001000000100000000000000000000000000000000110000000000000000000000110000000000000000110001111000000000000111000000000000000000000000111000111100011000000000000000000000000000000000000011100000000000000000000111100000000000000000000000000000000000000000000000000000010000000000000000100100100000101100000011100001100000000000000000000000000000001100000000000000000000000000111000000000000000000000000000000000000001110000000011001111000000001111000110000000000011100000000000000100000000000000001000000000000000011100011100000100000000000000000000110000000000000000000000000000000000000000000000000000000000110000011110000000000000000000000000000001000000000011111011100000000000000000000000000000000110
-12.863|-0.058200|221|False|SELL|112|0.506800|((TF_avg_open(6,5) < TF_open(6))or(TF_open(8) < TF_close(5)))|{"name": "or", "children": [{"name": "(TF_avg_open(6,5) < TF_open(6))"}, {"name": "(TF_open(8) < TF_close(5))"}]}|1000001000000110000110000000000000000001100100000000110000000010000000000010000000100000000000001000000000110000000000001100000000011000000000000011000000000000010000100000000110000000100000000010000000000010000000000000010000000000000000001000000111001100001000000000100110000001100000010001000000010000011000000000011000010000011000010000000100001000000000000000000011000000010010000000000000100000001100000001100010010000000000010001000000000110000000010000000000000011000000000001000100000000100000000000001000000110000000010000000000001100001010000000000100000000000000000000001100000011000011010000000000001010000000011000000000000011000000000010000000000000110000000000100000100000000011000000011000000000000000000000100100000000000100000100000010001000000000000010000000110000100000000001000000000000000000000000001001000000100000000100001000000000000000000100000001100000001100000000010000000110000010000001000011000001000000000001000000100000000000001000000001100001000000001100000000100000000001000011000000010000100000000000000110001000000000010000000000000000100000001000000001100000000000000000000000000000000100000011001100000000000110000010000110100000110000000100000000000011000000000000000100100000100000011000010000001000000000010000100100000000000000011000000010000000000000000000000001100000011000000010011000000100010000001000000000010000100000100000100000000011000000010010000110000000000001100000000001000000000000000001100000001011000001100000010000011
-11.531|-0.058200|198|True|SELL|104|0.525300|(((TF_avg_open(2,1) > TF_max(4,7))and(132 < TF_low(9)))or(TF_close(3) < TF_low(2)))|{"name": "or", "children": [{"name": "and", "children": [{"name": "(TF_avg_open(2,1) > TF_max(4,7))"}, {"name": "(132 < TF_low(9))"}]}, {"name": "(TF_close(3) < TF_low(2))"}]}|0000000000000010000000000000000001100010000000000001110000010000000000000000000000000000001000010000000010000000000000000000100000000000000000000000000001000000000000100000000110000010000000001010001000001000000000100000100000000000000000000000000010000000000000000001010000000010100000000000000000010000001000000111001000000000000000000000000000000100100001111100001100000001100100000000000000000000100000000011100000000000001110100000000000000000010000000000000000010100000000000001000000000011000000010100110000000000000000100000000100011000000000000000000000010101000000000000000000000010000000010000000000000110000000110000001111010000000011001001000000111000000000000000010000100000011100000000100000000100000101100010100000001000000000000000000001000000000000001110000000100000010000000000000000001000000000000010010000000000000000000110000000000000000010001110000000000000101000000000010000000000000110000011000001000000000000000000000000000000000000011000001110000000000000010000000000100000000000000010000001100000000000000000000010100000000000000011011010011111010001010000000101000000000000000000000000000000100000000001000000000000000010000000000011000000000000000000000000001110000000100100111000000000110000010000000000011100000000000000010000000000000001000000000010000011000011000000010000000000000000000010000000000000000000000000000100000000000100100000000000110010000011100000000000010000000000000010001000000000001100101000000000000000000000000000000010010
11.527|0.058200|198|False|BUY|124|0.626300|(((TF_avg_open(7,6) > TF_low(7))or(TF_open(8) < TF_avg_open(6,2)))and(TF_avg_open(8,10) < TF_avg_open(3,4)))|{"name": "and", "children": [{"name": "or", "children": [{"name": "(TF_avg_open(7,6) > TF_low(7))"}, {"name": "(TF_open(8) < TF_avg_open(6,2))"}]}, {"name": "(TF_avg_open(8,10) < TF_avg_open(3,4))"}]}|0110000010000000000000110111100000000000000001100000000000000000000000000000011111000000000000000010000000001111011100000010101000000011110001010000000000000000000000001100000000000000001000000000100000000000000000000000001111111010000000000011000000000100000011000000000000000000011100000000110000000000000100000000000000000000000000000101000000000000000000000000000000000000000000011010101000000000000001000000000000001100000000000000000000000001000000000111110000000000010000000000000000100000000000000000000000000001110000000100000000000011000001001111100001000000000011111010000010000000000000001111010000000000000000000000000000000000000000000000100000000000001111111110000000000000000000011000000000000000000000000000000000000000000000000001000000000000000000000000000000000000001111100000000000000000100000000000000000000000001000000000000111000000000000000000000000000000000001000000000000000000000000000000000000000000011101100000000000001001010000000000000000000000110000000010110000001100000000000000000000000000010000101000000000000001111000000000000000000000000000000000000000000000000101111000011111000000000001100000000011000100000001100001000000010000001110000000000000000000000000000000000000000000000000000000000000000011100000000000000000001101000000000011000000000000000000000000000000010000000110000000000100000000000111000000000000001000000010000000000000000000000000000001000000011011000000011000000000011000000000000000001000000000100000001110000000000
11.456|0.058200|197|False|BUY|114|0.578700|((TF_high(8) > TF_open(1))or((TF_high(3) > 21)and(TF_max(9,2) > TF_low(5))))|{"name": "or", "children": [{"name": "(TF_high(8) > TF_open(1))"}, {"name": "and", "children": [{"name": "(TF_high(3) > 21)"}, {"name": "(TF_max(9,2) > TF_low(5))"}]}]}|0000000000000000110000000000000000110000000000000000000110010000000000000000000000000000001111000000000100000000000000000000000000000000000000000000000001100000001000000001110000111000000011100000000000100000001000001110000000000000000000000000000000000000000000000000000000011000000000000000000001001110000000111001000000000000000000000000000000000000111111100011100000001110000000000000000000000110000000001000000000000001111100000000000011000000000000000000000001110000000000000000100000000000000111111100000001100000000010000000000110000000000000000000000000000010000000000000000000000000011000000000000000000000000110000111111110000000001101111000000111010000000000000000000000000011100000000000000000000000100100110000000000000000000000000000000000000000000011110000000100000000000000000000000000000000000000000000000000001000000000000000000000000000001011110000001000011110000000000000000000000000110000111100111000000000000000000000000000000000000000000000010000000000000001000000000000000000000000000000000000000000000000000000000000000000000000001111001111111000000110000001000000000000000000000000000000000110000000000000000000000000110000000000111000000000000000000000000011111000000100111111000000001110001110000000000111000000000000001010000000000000000100000000000000011000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000011110000000000000000000000000000000010000000000100000011000000000100000000000000000000110000
11.913|0.058100|205|True|BUY|122|0.595100|((TF_low(2) > TF_low(3))and(TF_avg_open(6,2) > TF_high(3)))|{"name": "and", "children": [{"name": "(TF_low(2) > TF_low(3))"}, {"name": "(TF_avg_open(6,2) > TF_high(3))"}]}|0010000000000000100000100000100000000000000100110000000100000000100000000000010010000100000000000001000000001010000000000010100000000011010000111000010000000000000000001100000000100000000100000000111000000000000000000000000100000010000000000001000000000000000001100000000000000000001000000000000000000000000011000000000001000000000000000010000001010000000000000000000000001000000010101000001000000100000000100000000000000010000000000000010000000000010000000000000000000000011100000000000000010000000100000000000100000000110000000001000000000010100010000010000000110000000011010000100010100000010000100010001000000010000000000010000000000000010000000000100000000000001110010000000000000000000000001100000000000110000000000000000000010000000000100001000000100001001000000000010000000000000001000000001100001000010000000000000010001000001100000000000010000000000000000000000000011000000000010000000010000001000000000000000000000000001100001000010000001110010010000000000000001100000000000001110100000100000000000000011000001010000110101001000000100001000000000000000000000000000000000010000000001100000101001000000100001000000000110000011001100011000001000001010001100100000110000000000000000000000000000000000001100000000000000011000000000000010010000000000000000110000000000010100000100000000000000000000000001100000010000000100011000000000011000001100000000100001100000000000000000000010000000111010000110000010000001010000000010100000000000000000010000000101000001110000000000
-11.493|-0.058000|198|False|SELL|98|0.494900|((TF_open(2) < TF_max(4,5))or(TF_close(4) > 204))|{"name": "or", "children": [{"name": "(TF_open(2) < TF_max(4,5))"}, {"name": "(TF_close(4) > 204)"}]}|0000000000000010000000000000000001100000000000000001100000011000000000000010000000000000001000010000000010000000000000000000000000000000000000000000000001000000000000000000000110000010000000001010000000001000000000100000100000000000000000100000000010000000000000000001010000000011000000000000000000010000010000000111001000000000000000010000000000000100000001111100001110000001110000000000000000000000110000000011100000000000001110100000000000001000000000000000000000010110000000000001000100000011010000010100110000001000000000110000000100010000000000000000000000000101000000000000000000000010000001000000000000000100000000110000001111011000000011101001000000111000000000000000000000100000011110000000100000000000000101100010000000000000000000000000000001000100000000001110000000100000010000000000000000000000000000000011000000000000000000000010000000000000000010001110000001000000101000000000010000000000000110000011000001000000000000000000000000000000000000011000001011000000000000010100000000000000000000000000000001000000000000000000000010000000000000000011011010011111010001010100000100000000000000000000000000000000110000000001000000000000000010000000000010000001000000000000000000001111000000100100110000000000110000011000000000011100000000000000010000000000000001100000000000000011000011000000010000000000000000000010000000000000000000000000000100000000000000100000000000100010000011100000000100000000000001000000001110000000001100101000000000000100000000000000000000010
12.748|0.057900|220|True|BUY|127|0.577300|((59 < TF_low(7))and((TF_high(5) > TF_high(3))and(TF_open(9) < TF_low(3))))|{"name": "and", "children": [{"name": "(59 < TF_low(7))"}, {"name": "and", "children": [{"name": "(TF_high(5) > TF_high(3))"}, {"name": "(TF_open(9) < TF_low(3))"}]}]}|0000000000010000111000000000000100010000000000000100000010000000000000010000000000000001000001000000011000000000000000000000000000000000000000000000000000100001001010000011110000111000000111100000000000100100011000001000000000000000001110000000000000000000000000000100000001111000000000000000000011001001000011100000100000000001001010000000000000000000110000000011000000001100000000000000000000001110000000011000010000000011100000001000000100000000000100000000000111000000000001001100000000000001001111000000000111100000001110000000010000000000000000000000000000000000000000000000000000000000011100000000000001000010011010000111000000000000111000000000011110000000000000000000000110001010000000000000001010100101100000011000010000000011010000000000000000000000000100100000010110010010000000000000001000000000000000000000000000001110000000100000000000000001100001000000001100011100000000000000000000100010110000100000000000011000000000000000010000000000000001000001100000000000000011000000000000000000000000000000000000000000000000000000010000000000000001001000000001000000001000000011110000001100000000000000000000011110000000000000000000000000010000000001111000000000000000000000000000000000000110000010000000111100000011000011010011000000000000000001000000000000000100000000000010111000010000010000000100000000000000001000000000000000000000000000000000000000000000000110001010011000011000000000000000000000000000000000100000000011100000000010000111100000000000000000010011000
12.445|0.057900|215|False|BUY|123|0.572100|(((TF_high(6) < TF_high(1))and(TF_avg_open(8,6) < TF_max(7,6)))or(TF_max(3,1) > TF_high(1)))|{"name": "or", "children": [{"name": "and", "children": [{"name": "(TF_high(6) < TF_high(1))"}, {"name": "(TF_avg_open(8,6) < TF_max(7,6))"}]}, {"name": "(TF_max(3,1) > TF_high(1))"}]}|0110000000000000010000010000000000000000001100010000000110000000111000000000011000010000000000000001100000001100001000000011000000000111000000000000011000000000000000000100000000010000000110000000010000000000000000000000000010000010001000000011100000001000110001000000000000100000001000000001000100000000000000000000000000100000000001000000000001000000000011100000000000000100000011001000000000000100000001010000000000111001000110000000001000000000010000000110000000000000011000001000000000000000000000000110000010000001110000000001000000000011000000000010000000100000000001010000000010100000011000000000001000000000000000000010000010000000010000000000000000000000001100000000000000000000000000001100000001000010000000010000001000000000000000100000100000000000100000110000011000000010000001100000011000010100000001000000000010001000001100000000000011000001100000000000010000001000000000000000000000010101010000000000001000000000001100000000000000001100011000000000000000001000001100000000100000011100000000000000101000001000000010010000000000000001000000001100010000101000000000000000000000000100000010000000000100010000000001000000001001100010000000000001100000000000000110000000110000100000000100000011000001100000000010000001000000000000010000000000000000010000001000000000000010010000000000000000000010011100000000000000000011000000000101000000110000000100001110000010001100000000001000000111000000110000000000001000000000010100000000000000000010000000100000001110000010000
-11.585|-0.057600|201|True|SELL|95|0.472600|((TF_close(3) > TF_max(4,4))and((TF_max(8,6) < TF_close(5))or(TF_max(10,9) > TF_open(7))))|{"name": "and", "children": [{"name": "(TF_close(3) > TF_max(4,4))"}, {"name": "or", "children": [{"name": "(TF_max(8,6) < TF_close(5))"}, {"name": "(TF_max(10,9) > TF_open(7))"}]}]}|0000000000000010000010000000000001100000000000000001100000011010000000000010000000000000001000011000000010000000000000000000000000000000000000000000000001000000010000000000000110000010000000001010000000001001000000100000111000000000000000100000000010000000000000000001010010000011000000000000000000010000010000000111001000000000000000010000000000000000000001111000001110000001110000000000000000000000110000000011100000000000000110100000000000001000000000010000000000010110000000000001000100000010000000010100110000001000000000110000000100010000000000000000000000000101010000000000000000000010000001000000000000000100000000110000001111011000000000001001000000111000100000000000000000110000010110000000100000001000000100100010000000000000000000000100000001000100000000001110000000100000010000000000000000000000000000000011000000000000100000000010000000000000000010001110000000000000101000000000010000000000000100000011000001000000000000000000000000000000000000011000001011100000000000010100000000000000000000000000000001000000000000000000000010000000000000000011011010011111000001010000000100100000000000000000000000000000110000000011000000000000000010000000000010000001010000000000000000001111000000100100110100000000100000011000000000011100000000000000010000000000000001110000000000000010000011000000010000000000100000000010000000000000000000000000000000000000000000100000000000100010000001110000000000000000000001000000001110000000000100001000100000000100000000000000000000010
-12.41|-0.057500|216|True|SELL|113|0.523100|((TF_open(4) < TF_max(6,5))and(TF_open(1) > TF_max(5,6)))|{"name": "and", "children": [{"name": "(TF_open(4) < TF_max(6,5))"}, {"name": "(TF_open(1) > TF_max(5,6))"}]}|0000000000000111000000000000000001110000000000000001110000011000000000000000000000000000001100100000000011000000000000000000000000000000000000000000000000111110000000000000000111000111000000010101000000000110000001110101110000000000000000000000000001000000000000000000101000000000000000000000000000111000000000000011001100000000000000000000000000000010000000001110000110000000110000000000000000000000110000000001110000000000000101110000000000011000000000000000000000000110000000000000100000000000100000101100111000000000000000000000000010101000000000000000000000000011100000000000000000000011000000000000000000001010000000011000000010011000000001011011100000011100000000000000000000110000000100000000010000000000000000110111000000000000000000000000000000100000000000000110000000110000010000000000000000000000000000000001000000000000000000000111000000000000000101000111000000000001011100000000001000000000000011000011100011100000000000000000000000000000000000011100000001000000000000101000000000000000000000000000000000100000000000000000000110000000000000000000010110000010111000101000001110000000000000000000000000000000110000000001000000000000000111000000000001000000000000000000000010000011000000101100111000000000111000011000000000001110000000001000011000000000000001000000000000000011100011100100101000000000000000000111000000000000000000000000000000000000000000010000000000010111000001110000000000000000000000000000000000000000001100011100000000000000000000000000000000111
-11.48|-0.057400|200|False|SELL|99|0.495000|((TF_max(3,7) > TF_open(5))and((TF_min(6,1) < TF_min(2,3))or(TF_open(2) < TF_max(4,5))))|{"name": "and", "children": [{"name": "(TF_max(3,7) > TF_open(5))"}, {"name": "or", "children": [{"name": "(TF_min(6,1) < TF_min(2,3))"}, {"name": "(TF_open(2) < TF_max(4,5))"}]}]}|0000000000000010000000000000000001100000000000000001100000011000000000010010000000000000001000010000000010000000000000000000000000000000000000000000000001000000000000000000000110000010000000001010000000001000000000100000100000000000000000100000000010000000000000000001010000000011000000000000000000010000010000000111001000000000000000010000000000000100000001111100001110000001110000000000000000000000110000000011100000000000001110100000000000001000000000000000000000010110000000000001000100000011010000010100110000001000000000110000000100010000000000000000000000000101000000000000000000000010000001000000000000000100000000110000001111011000000011101001000000111000000000000000000000100000011110000000100000000000000101100010000000000000000000000000000001000100000000001110000000100000010000000000000000000000000000000011000000000000000000000010000000000000000010001110000001000000101000000000010000000000000110000011000001000000000000000000000000000000000000011000001011000000000000010100000000000000000000000000000001000000000000000000000010000000000000000011011010011111010001010100000100000000000000000000000000000000110000000001000000000000000010000000000010000001000000000000000000001111000000100100110000000000110000011000000000011100000000000000010000000000000001100000000000000011000011000000010000000000000000000010000000000000000000000000000100000000000000100000000000100010010011100000000100000000000001000000001110000000001100101000000000000100000000000000000000010
8.785|0.057400|153|True|BUY|102|0.666700|((TF_open(10) > TF_max(8,1))and(TF_max(4,2) < TF_max(5,2)))|{"name": "and", "children": [{"name": "(TF_open(10) > TF_max(8,1))"}, {"name": "(TF_max(4,2) < TF_max(5,2))"}]}|0000000000000000010001111000000000000000011000000000000000000000000000000000010001100000000000000000000000001100110000100000100000000110011100000100000000000000000000000000000000000000000000000000000000000000000000000000001001000000000000000000000000001001100100000000000000000000100001000000000000000000000000000000000000000000100000001000110000000000000000000000000000000000000110100110000000000000000000000000000000100000000000001000000000000100000000001001000000000000000100000000000100000000000000000000000000000000000000000000000000000001000001101100110000000000000100110000001000000000000001100100000000000000000000000000000000001000000000000000000000000000011110000010000100000000000010000000000010000000000000000000001000000000000000100000010000100000000000000000000000000000000010000000000000000100000000000001000110000000000000000001100100100000000000000000000000000000000000100000000000010000000000000000001000000110011110001000000010001100000000000000000000100100000000000010000100001000100000000000000000000010001000100000000000000101100000000000000000000000000000000000000000000000000111100111011100000000000000000000100011000000100000000000110010000000000000000000000000000000000000000000000000000000000000000001000000000001100000000000010001000100000000011000000000000000000000000000000000000000111000010001100110000000010100010000000001000010000000000010001000000000000000000000001001101000000000000000000001000000000000000000000000000000000000000001000000000
